date,closing price_$,percentage of change
2023-01-03,81.39,0.067
2022-12-01,76.28,-0.0817
2022-11-01,83.07,0.23120000000000002
2022-10-03,67.47,0.053399999999999996
2022-09-01,64.05,-0.1928
2022-08-01,79.35,-0.0707
2022-07-01,85.39,0.0443
2022-06-01,81.77,-0.1308
2022-05-02,94.07,0.0932
2022-04-01,86.05,-0.16219999999999998
2022-03-01,102.71,0.0018
2022-02-01,102.53,-0.0818
2022-01-03,111.66,-0.1166
2021-12-01,126.4,0.0373
2021-11-01,121.85,0.052300000000000006
2021-10-01,115.79,0.0471
2021-09-01,110.58,0.0688
2021-08-02,103.46,-0.008100000000000001
2021-07-01,104.3,0.0728
2021-06-01,97.22,-0.024
2021-05-03,99.61,-0.0055000000000000005
2021-04-01,100.16,-0.0552
2021-03-01,106.01,0.0019
2021-02-01,105.81,0.10550000000000001
2021-01-04,95.71,-0.0533
2020-12-01,101.1,0.0837
2020-11-02,93.29,0.1151
2020-10-01,83.66,0.09
2020-09-01,76.75,-0.024
2020-08-03,78.64,0.0087
2020-07-01,77.96,0.1277
2020-06-01,69.13,0.0675
2020-05-01,64.76,0.0079
2020-04-01,64.25,0.0857
2020-03-02,59.18,-0.048600000000000004
2020-02-03,62.2,-0.1137
2020-01-02,70.18,0.0321
2019-12-02,68.0,0.0712
2019-11-01,63.48,0.0436
2019-10-01,60.83,0.0288
2019-09-03,59.13,0.039
2019-08-01,56.91,0.0009
2019-07-01,56.86,0.08529999999999999
2019-06-03,52.39,0.0915
2019-05-01,48.0,-0.0471
2019-04-01,50.37,0.1925
2019-03-01,42.24,-0.1198
2019-02-01,47.99,-0.0425
2019-01-02,50.12,0.0381
2018-12-03,48.28,-0.086
2018-11-01,52.82,-0.0242
2018-10-01,54.13,-0.1075
2018-09-04,60.65,0.0672
2018-08-01,56.83,0.052000000000000005
2018-07-02,54.02,0.0538
2018-06-01,51.26,0.0886
2018-05-01,47.09,0.0275
2018-04-02,45.83,-0.0519
2018-03-01,48.34,-0.042
2018-02-01,50.46,0.0526
